scenario,metric,mde_pct,baseline_mean,baseline_std,mde_absolute,required_n,actual_n_control,actual_n_test,powered,obs_power_at_mde,obs_effect_pct
mobile,conversion_rate,0.010000,0.030643,,0.010000,2115,6070,5961,True,0.904391,-0.063834
mobile,ARPP,0.050000,491.157823,1142.121582,24.557891,26745,186,171,False,0.074084,0.311824
mobile,RPU,0.050000,15.050306,216.632767,0.752515,1024745,6070,5961,False,0.072805,0.228085
mobile,ARPP,0.100000,491.157823,1142.121582,49.115782,6687,186,171,False,0.106160,0.311824
mobile,RPU,0.100000,15.050306,216.632767,1.505031,256187,6070,5961,False,0.102834,0.228085
mobile,ARPP,0.150000,491.157823,1142.121582,73.673673,2972,186,171,False,0.147229,0.311824
mobile,RPU,0.150000,15.050306,216.632767,2.257546,113861,6070,5961,False,0.140980,0.228085
mobile,ARPP,0.200000,491.157823,1142.121582,98.231565,1672,186,171,False,0.197782,0.311824
mobile,RPU,0.200000,15.050306,216.632767,3.010061,64047,6070,5961,False,0.187732,0.228085
mobile,ARPP,0.250000,491.157823,1142.121582,122.789456,1070,186,171,False,0.257604,0.311824
mobile,RPU,0.250000,15.050306,216.632767,3.762576,40990,6070,5961,False,0.243014,0.228085
mobile,ARPP,0.300000,491.157823,1142.121582,147.347347,743,186,171,False,0.325660,0.311824
mobile,RPU,0.300000,15.050306,216.632767,4.515092,28466,6070,5961,False,0.306078,0.228085
all_devices,conversion_rate,0.010000,0.031751,,0.010000,2179,8913,8577,True,0.967380,-0.045281
all_devices,ARPP,0.050000,435.087898,999.760308,21.754395,26116,283,260,False,0.081243,0.482365
all_devices,RPU,0.050000,13.814639,193.514735,0.690732,970526,8913,8577,False,0.079107,0.415241
all_devices,ARPP,0.100000,435.087898,999.760308,43.508790,6529,283,260,False,0.125348,0.482365
all_devices,RPU,0.100000,13.814639,193.514735,1.381464,242632,8913,8577,False,0.119526,0.415241
all_devices,ARPP,0.150000,435.087898,999.760308,65.263185,2902,283,260,False,0.183911,0.482365
all_devices,RPU,0.150000,13.814639,193.514735,2.072196,107837,8913,8577,False,0.172685,0.415241
all_devices,ARPP,0.200000,435.087898,999.760308,87.017580,1633,283,260,False,0.257051,0.482365
all_devices,RPU,0.200000,13.814639,193.514735,2.762928,60658,8913,8577,False,0.238895,0.415241
all_devices,ARPP,0.250000,435.087898,999.760308,108.771974,1045,283,260,False,0.342972,0.482365
all_devices,RPU,0.250000,13.814639,193.514735,3.453660,38822,8913,8577,False,0.316997,0.415241
all_devices,ARPP,0.300000,435.087898,999.760308,130.526369,726,283,260,False,0.437911,0.482365
all_devices,RPU,0.300000,13.814639,193.514735,4.144392,26960,8913,8577,False,0.404249,0.415241
